15120,-100,-2.0965,-0.81121,0
14359,-100,-2.8577,-1.2332,0
13436,-100,-2.4759,-1.2279,0
13156,-100,-2.4277,-1.2787,0
12591,-100,-3.3162,-1.2136,0
12007,-100,-2.9768,-0.8704,0
8979,-100,-2.0329,-0.72937,0
7801,-100,-2.6779,-1.1879,0
7175,-100,-2.3383,-1.1609,0
6916,-100,-2.3718,-1.3141,0
5840,-100,-2.5846,-1.0198,0
4870,-100,-2.9829,-1.1829,0
4829,-100,-2.0186,-0.77084,0
4189,-100,-3.0329,-0.98969,0
4085,-100,-2.6594,-1.0811,0
3900,-0.95424,-0.43432,1.1877,1
2.1001e+05,-2.3263,-2.771,-0.57755,0
1.6139e+05,-100,-2.7502,-0.73154,0
1.3567e+05,-100,-2.2255,-0.59091,0
1.0455e+05,-100,-2.6702,-0.32321,0
1.0352e+05,-1.7033,-2.3068,-0.75212,0
99515,-100,-2.6439,-0.84949,0
99006,-100,-2.4012,-0.55676,0
91351,-1.5643,-2.8428,-0.76251,0
79133,-100,-2.9059,-0.80128,0
73840,-1.8808,-2.717,-0.81789,0
66570,-100,-2.7354,-0.47902,0
62755,-1.7853,-2.5252,-0.97029,0
58240,-1.7559,-2.2576,-0.4335,0
51329,-100,-2.8962,-0.83972,0
43677,-1.3522,-2.9186,-0.78749,0
42413,-1.8129,-2.3519,0.44461,0
37330,-100,-2.386,-0.83374,0
35937,-100,-2.8934,-0.65871,0
35489,-1.29,-2.5401,-0.76688,0
32568,-1.6021,-2.9292,-0.1842,0
27952,-100,-2.5062,-0.84538,0
26434,-100,-2.9251,-0.19881,0
25673,-100,-3.0001,-0.94145,0
22581,-1.0607,-2.6822,-0.1979,0
20599,-1.3222,-2.2363,-0.35412,0
20396,-100,-2.4821,-0.59524,0
20273,-100,-2.0153,-0.97396,0
17550,-100,-2.6457,-0.84571,0
14082,-100,-3.5989,-0.11205,0
13455,-1.1461,-3.1232,0.84449,0
10996,-100,-2.151,-0.78446,0
10764,-100,-2.2654,-0.86306,0
9433,-100,-3.2847,-0.80371,0
8703,-100,-3.1936,-0.63264,0
8078,-100,-2.242,-1.0687,0
7523,-100,-4.0467,0.74758,0
7407,-100,-2.4016,-0.43479,0
5996,-100,-2.7579,-0.94575,0
5010,-100,-3.2682,-0.98078,0
4151,-100,-2.2507,-0.75402,0
4038,-0.60206,-3.1745,-1.1728,0
3991,-100,-3.7715,-0.33161,0
3916,-100,-3.0643,-0.14452,0
3874,-100,-4.0595,-1.1555,0
3485,-100,-2.6812,-0.95341,0
3185,-0.95424,-0.77879,1.4962,0
3180,-100,-3.0196,-0.40539,0
3040,-100,-3.1414,-0.74054,0
3005,-0.17609,-3.4722,-0.28045,1
3002,-100,-2.3926,-0.038545,0
29766,-1.4314,-2.0836,-0.52564,0
23078,-1.3222,-2.2078,-1.17,0
19264,-100,-2.1957,-0.83468,0
14991,-1.3979,-3.0138,-1.1178,0
14657,-100,-2.9517,-1.2919,0
14276,-100,-3.008,-1.1919,0
12530,-100,-3.3653,-1.3876,0
12419,-100,-2.6819,-1.2992,0
10793,-100,-3.0348,-1.4986,0
10118,-100,-2.4595,-1.2973,0
9060,-100,-3.2525,-1.3144,0
7001,-100,-3.0736,-1.9162,0
6776,-100,-1.6091,-0.35363,0
6744,-100,-3.6472,-1.0821,0
6740,-0.95424,-2.8377,-1.224,0
5828,-100,-2.1281,-1.154,0
5170,-100,-9999,-9999,0
4717,-100,-3.0312,-1.4343,0
4437,-100,-3.5745,-1.8067,0
3940,-100,-4.3675,-1.8087,0
6.8403e+05,-2.1973,-2.691,-0.8493,0
3.7126e+05,-2.1973,-2.7548,-0.76085,0
2.8021e+05,-2.1072,-2.8643,-0.90304,0
1.8302e+05,-1.9566,-2.7645,-1.0043,0
77690,-1.5623,-2.3526,-0.53597,0
74943,-100,-2.6722,-0.85974,0
52249,-100,-3.4949,-1.0865,0
48021,-100,-2.9474,-0.84088,0
40515,-1.6128,-2.3564,-0.82337,0
37980,-1.6232,-2.9304,-0.78021,0
21495,-100,-2.6248,-0.89835,0
11006,-100,-3.212,-0.94878,0
5722,-100,-3.5758,-1.2805,0
5589,-100,-2.8571,-1.0915,0
5402,-100,-1.832,-0.47194,0
3604,-100,-3.1251,-0.68379,0
3477,-100,-3.5355,-1.3412,0
20264,-100,-2.8751,-1.0218,0
10609,-100,-2.7412,-0.76793,0
95967,-1.2253,-2.6437,-0.81215,0
37337,-100,-2.7741,-1.0607,0
46845,-100,-3.0684,-0.9656,0
39450,-100,-2.822,-0.70986,0
49331,-100,-2.4851,-0.88454,0
5.4938e+05,-2.3701,-2.5577,-0.70532,0
1.0218e+05,-100,-2.4476,-0.69722,0
1.8236e+05,-2.2455,-2.4429,-0.8301,0
19545,-100,-1.9486,-0.27635,0
4403,-100,-3.0738,-0.96538,0
27722,-100,-3.0031,-0.97534,0
90516,-100,-2.7176,-0.9901,0
22415,-100,-3.1274,-0.89548,0
74524,-100,-2.7401,-0.91591,0
68243,-1.7559,-2.8162,-0.63158,0
24522,-100,-2.5938,-0.91904,0
23313,-100,-2.839,-0.74126,0
22843,-1.3802,-3.2336,-0.44116,0
50674,-100,-3.452,-1.2866,0
3883,-100,-4.3615,-1.7178,0
5469,-100,-9999,-9999,0
5532,-100,-9999,-9999,0
11758,-100,-3.5418,-1.4483,0
3062,-100,-2.4731,-0.037638,0
37125,-100,-2.9637,-0.96039,0
3199,-100,-3.3232,-1.1767,0
3984,-100,-3.1687,-1.1702,0
33812,-100,-3.1432,-0.9991,0
3792,-100,-3.4483,-1.0785,0
14818,-1.2304,-4.6421,-0.45654,0
3057,-100,-3.0817,-0.9662,0
49496,-1.5563,-2.762,-0.89094,0
3077,-100,-9999,-9999,0
67920,-100,-2.7185,-0.98325,0
3488,-100,-2.5669,-0.90975,0
1.3182e+05,-100,-2.8348,-1.0704,0
71784,-1.4698,-2.9583,-1.0778,0
1.022e+05,-1.8573,-2.8525,-1.1275,0
2.5952e+05,-1.8731,-2.9774,-0.96768,0
1.0618e+05,-100,-3.097,-1.1423,0
35016,-100,-3.3345,-1.2705,0
57451,-100,-2.4454,-0.65439,0
97694,-1.9731,-2.7424,-1.0666,0
33661,-1.1614,-3.3502,-1.1958,0
17006,-100,-4.7011,-2.0504,0
3991,-100,-3.0311,-0.83221,0
9801,-100,-3.6846,-1.0631,0
3308,-100,-9999,-9999,0
3803,-100,-3.3526,-1.4285,0
1.0582e+05,-1.699,-3.052,-0.81089,0
3227,-100,-3.4362,-0.78754,0
77037,-1.6902,-3.0571,-1.2244,0
95542,-100,-3.2049,-0.99504,0
20785,-1.3424,-2.5744,-1.1675,0
53339,-1.2472,-2.8265,-0.86899,0
58460,-100,-2.8881,-0.99623,0
15152,-100,-3.3402,-0.98756,0
16472,-100,-3.4329,-1.0954,0
1.0822e+05,-100,-2.9417,-1.0546,0
15826,-100,-3.091,-1.1927,0
16649,-100,-3.4887,-1.4854,0
96739,-100,-2.494,-0.74982,0
4533,-100,-3.1066,-1.1757,0
58055,-100,-2.5988,-1.0428,0
20888,-100,-1.641,-0.20015,0
7113,-100,-4.1475,-1.4812,0
3284,-100,-2.2133,-1.3877,0
76318,-100,-2.8578,-1.0225,0
23893,-100,-3.3446,-1.074,0
38926,-100,-2.7829,-1.1891,0
33819,-100,-2.5037,-1.3035,0
35213,-100,-3.3649,-0.92432,0
